-1.16693e-01 9.12144e-02 2.77529e-01
4.45482e-01 5.98067e-01 7.38047e-01
8.67958e-01 9.90132e-01 1.10671e+00
1.21965e+00 1.33078e+00 1.44179e+00
1.55426e+00 1.66970e+00 1.78953e+00
1.91513e+00 2.04788e+00 2.18910e+00
2.34016e+00 2.50243e+00 2.67729e+00
2.86619e+00 3.07062e+00 3.29211e+00
3.53226e+00 3.79272e+00 4.07519e+00
4.38137e+00 4.71299e+00 5.07174e+00
5.45923e+00 5.87690e+00 6.32597e+00
6.80730e+00 7.32125e+00 7.86751e+00
8.44489e+00 9.05107e+00 9.68237e+00
1.03334e+01 1.09969e+01 1.16633e+01
1.23209e+01 1.29555e+01 1.35509e+01
1.40889e+01 1.45506e+01 1.49171e+01
1.51706e+01 1.52963e+01 1.52832e+01
1.51258e+01 1.48244e+01 1.43855e+01
1.38213e+01 1.31486e+01 1.23878e+01
1.15611e+01 1.06910e+01 9.79895e+00
8.90443e+00 8.02426e+00 7.17219e+00
6.35890e+00 5.59210e+00 4.87687e+00
4.21598e+00 3.61031e+00 3.05922e+00
2.56090e+00 2.11271e+00 1.71141e+00
1.35340e+00 1.03487e+00 7.51972e-01
5.00909e-01 2.77993e-01 7.97126e-02
-9.72377e-02 -2.55941e-01 -3.99253e-01
-5.29799e-01 -6.49992e-01 -7.62037e-01
-8.67956e-01 -9.69600e-01 -1.06867e+00
-1.16676e+00 -1.26532e+00 -1.36574e+00
-1.46935e+00 -1.57740e+00 -1.69114e+00
-1.81178e+00 -1.94055e+00 -2.07870e+00
-2.22748e+00 -2.38822e+00 -2.56227e+00
-2.75106e+00 -2.95610e+00 -3.17894e+00
-3.42124e+00 -3.68470e+00 -3.97112e+00
-4.28232e+00 -4.62014e+00 -4.98643e+00
-5.38295e+00 -5.81134e+00 -6.27300e+00
-6.76897e+00 -7.29980e+00 -7.86534e+00
-8.46450e+00 -9.09503e+00 -9.75316e+00
-1.04333e+01 -1.11279e+01 -1.18267e+01
-1.25171e+01 -1.31838e+01 -1.38091e+01
-1.43734e+01 -1.48558e+01 -1.52355e+01
-1.54935e+01 -1.56133e+01 -1.55836e+01
-1.53988e+01 -1.50599e+01 -1.45748e+01
-1.39578e+01 -1.32281e+01 -1.24085e+01
-1.15232e+01 -1.05967e+01 -9.65205e+00
-8.70970e+00 -7.78702e+00 -6.89796e+00
-6.05306e+00 -5.25969e+00 -4.52241e+00
-3.84342e+00 -3.22295e+00 -2.65975e+00
-2.15142e+00 -1.69476e+00 -1.28604e+00
-9.21191e-01 -5.96032e-01 -3.06363e-01
-4.80742e-02 1.82785e-01 3.89961e-01
5.76969e-01 7.47084e-01 9.03332e-01
1.04851e+00 1.18518e+00 1.31571e+00
1.44228e+00 1.56689e+00 1.69143e+00
1.81763e+00 1.94717e+00 2.08160e+00
2.22246e+00 2.37123e+00 2.52937e+00
2.69833e+00 2.87959e+00 3.07463e+00
3.28495e+00 3.51210e+00 3.75764e+00
4.02318e+00 4.31032e+00 4.62069e+00
4.95585e+00 5.31733e+00 5.70649e+00
6.12453e+00 6.57234e+00 7.05042e+00
7.55870e+00 8.09640e+00 8.66183e+00
9.25215e+00 9.86312e+00 1.04889e+01
1.11218e+01 1.17521e+01 1.23680e+01
1.29558e+01 1.34998e+01 1.39832e+01
1.43887e+01 1.46994e+01 1.49002e+01
1.49786e+01 1.49263e+01 1.47398e+01
1.44212e+01 1.39777e+01 1.34216e+01
1.27690e+01 1.20389e+01 1.12516e+01
1.04275e+01 9.58589e+00 8.74427e+00
7.91767e+00 7.11838e+00 6.35598e+00
5.63740e+00 4.96721e+00 4.34796e+00
3.78046e+00 3.26418e+00 2.79753e+00
2.37816e+00 2.00315e+00 1.66927e+00
1.37309e+00 1.11114e+00 8.79974e-01
6.76258e-01 4.96817e-01 3.38666e-01
1.99025e-01 7.53295e-02 -3.47689e-02
-1.33412e-01 -2.22545e-01 -3.03930e-01
-3.79160e-01 -4.49682e-01 -5.16805e-01
-5.81729e-01 -6.45550e-01 -7.09286e-01
-7.73890e-01 -8.40262e-01 -9.09269e-01
-9.81753e-01 -1.05855e+00 -1.14050e+00
-1.22845e+00 -1.32329e+00 -1.42594e+00
-1.53736e+00 -1.65859e+00 -1.79073e+00
-1.93495e+00 -2.09253e+00 -2.26483e+00
-2.45335e+00 -2.65968e+00 -2.88553e+00
-3.13274e+00 -3.40327e+00 -3.69919e+00
-4.02269e+00 -4.37602e+00 -4.76146e+00
-5.18130e+00 -5.63771e+00 -6.13268e+00
-6.66787e+00 -7.24439e+00 -7.86262e+00
-8.52189e+00 -9.22014e+00 -9.95353e+00
-1.07160e+01 -1.14987e+01 -1.22899e+01
-1.30743e+01 -1.38330e+01 -1.45439e+01
-1.51823e+01 -1.57218e+01 -1.61359e+01
-1.64007e+01 -1.64962e+01 -1.64092e+01
-1.61349e+01 -1.56774e+01 -1.50497e+01
-1.42727e+01 -1.33731e+01 -1.23810e+01
-1.13273e+01 -1.02418e+01 -9.15130e+00
-8.07870e+00 -7.04235e+00 -6.05611e+00
-5.12960e+00 -4.26874e+00 -3.47634e+00
-2.75268e+00 -2.09610e+00 -1.50354e+00
-9.70934e-01 -4.93565e-01 -6.63703e-02
3.15859e-01 6.58312e-01 9.66046e-01
1.24390e+00 1.49646e+00 1.72800e+00
1.94251e+00 2.14366e+00 2.33485e+00
2.51919e+00 2.69954e+00 2.87855e+00
3.05865e+00 3.24208e+00 3.43093e+00
3.62717e+00 3.83261e+00 4.04898e+00
4.27790e+00 4.52091e+00 4.77942e+00
5.05476e+00 5.34813e+00 5.66058e+00
5.99299e+00 6.34600e+00 6.71996e+00
7.11488e+00 7.53032e+00 7.96530e+00
8.41819e+00 8.88661e+00 9.36727e+00
9.85591e+00 1.03472e+01 1.08345e+01
1.13103e+01 1.17658e+01 1.21912e+01
1.25762e+01 1.29100e+01 1.31820e+01
1.33825e+01 1.35030e+01 1.35368e+01
1.34799e+01 1.33310e+01 1.30920e+01
1.27677e+01 1.23655e+01 1.18954e+01
1.13689e+01 1.07985e+01 1.01971e+01
9.57730e+00 8.95099e+00 8.32880e+00
7.71999e+00 7.13222e+00 6.57163e+00
6.04284e+00 5.54910e+00 5.09242e+00
4.67379e+00 4.29332e+00 3.95046e+00
3.64412e+00 3.37282e+00 3.13483e+00
2.92827e+00 2.75117e+00 2.60161e+00
2.47766e+00 2.37753e+00 2.29956e+00
2.24221e+00 2.20412e+00 2.18411e+00
2.18117e+00 2.19445e+00 2.22329e+00
2.26722e+00 2.32590e+00 2.39919e+00
2.48708e+00 2.58972e+00 2.70741e+00
2.84060e+00 2.98986e+00 3.15591e+00
3.33957e+00 3.54178e+00 3.76361e+00
4.00618e+00 4.27072e+00 4.55849e+00
4.87077e+00 5.20883e+00 5.57385e+00
5.96690e+00 6.38881e+00 6.84008e+00
7.32078e+00 7.83037e+00 8.36753e+00
8.92996e+00 9.51417e+00 1.01153e+01
1.07267e+01 1.13401e+01 1.19452e+01
1.25298e+01 1.30799e+01 1.35802e+01
1.40143e+01 1.43661e+01 1.46202e+01
1.47634e+01 1.47855e+01 1.46807e+01
1.44479e+01 1.40910e+01 1.36190e+01
1.30449e+01 1.23852e+01 1.16584e+01
1.08839e+01 1.00806e+01 9.26653e+00
8.45735e+00 7.66659e+00 6.90512e+00
6.18129e+00 5.50105e+00 4.86820e+00
4.28473e+00 3.75109e+00 3.26653e+00
2.82938e+00 2.43729e+00 2.08745e+00
1.77677e+00 1.50201e+00 1.25990e+00
1.04723e+00 8.60888e-01 6.97945e-01
5.55641e-01 4.31425e-01 3.22952e-01
2.28086e-01 1.44895e-01 7.16332e-02
6.73824e-03 -5.11898e-02 -1.03401e-01
-1.51012e-01 -1.95021e-01 -2.36322e-01
-2.75720e-01 -3.13945e-01 -3.51662e-01
-3.89487e-01 -4.27996e-01 -4.67735e-01
-5.09228e-01 -5.52992e-01 -5.99539e-01
-6.49390e-01 -7.03079e-01 -7.61162e-01
1.00000e+00 1.25985e+00 1.52279e+00
1.79503e+00 2.08232e+00 2.39012e+00
2.72381e+00 3.08874e+00 3.49041e+00
3.93453e+00 4.42705e+00 4.97428e+00
5.58286e+00 6.25975e+00 7.01220e+00
7.84759e+00 8.77321e+00 9.79596e+00
1.09218e+01 1.21550e+01 1.34972e+01
1.49460e+01 1.64929e+01 1.81216e+01
1.98044e+01 2.14998e+01 2.31492e+01
2.46743e+01 2.59764e+01 2.69385e+01
2.74327e+01 2.73322e+01 2.65305e+01
2.49638e+01 2.26330e+01 1.96175e+01
1.60745e+01 1.22209e+01 8.30048e+00
4.54481e+00 1.14016e+00 -1.79207e+00
-4.19846e+00 -6.08344e+00 -7.49231e+00
-8.49319e+00 -9.16206e+00 -9.57241e+00
-9.78938e+00 -9.86728e+00 -9.84942e+00
-9.76915e+00 -9.65145e+00 -9.51451e+00
-9.37129e+00 -9.23079e+00 -9.09903e+00
-8.97987e+00 -8.87560e+00 -8.78740e+00
-8.71563e+00 -8.66012e+00 -8.62030e+00
-8.59533e+00 -8.58421e+00 -8.58579e+00
-8.59889e+00 -8.62225e+00 -8.65460e+00
-8.69468e+00 -8.74118e+00 -8.79285e+00
-8.84842e+00 -8.90664e+00 -8.96628e+00
-9.02613e+00 -9.08502e+00 -9.14181e+00
-9.19539e+00 -9.24471e+00 -9.28879e+00
-9.32669e+00 -9.35759e+00 -9.38074e+00
-9.39549e+00 -9.40132e+00 -9.39785e+00
-9.38479e+00 -9.36205e+00 -9.32965e+00
-9.28778e+00 -9.23678e+00 -9.17712e+00
-9.10944e+00 -9.03447e+00 -8.95310e+00
-8.86627e+00 -8.77505e+00 -8.68053e+00
-8.58385e+00 -8.48619e+00 -8.38870e+00
-8.29250e+00 -8.19871e+00 -8.10835e+00
-8.02239e+00 -7.94172e+00 -7.86711e+00
-7.79928e+00 -7.73881e+00 -7.68621e+00
-7.64187e+00 -7.60609e+00 -7.57909e+00
-7.56098e+00 -7.55180e+00 -7.55154e+00
-7.56007e+00 -7.57724e+00 -7.60282e+00
-7.63653e+00 -7.67805e+00 -7.72699e+00
-7.78295e+00 -7.84545e+00 -7.91401e+00
-7.98806e+00 -8.06704e+00 -8.15031e+00
-8.23722e+00 -8.32706e+00 -8.41908e+00
-8.51252e+00 -8.60654e+00 -8.70029e+00
-8.79289e+00 -8.88342e+00 -8.97096e+00
-9.05456e+00 -9.13327e+00 -9.20615e+00
-9.27229e+00 -9.33081e+00 -9.38087e+00
-9.42171e+00 -9.45265e+00 -9.47311e+00
-9.48262e+00 -9.48086e+00 -9.46764e+00
-9.44293e+00 -9.40687e+00 -9.35974e+00
-9.30203e+00 -9.23436e+00 -9.15751e+00
-9.07243e+00 -8.98015e+00 -8.88185e+00
-8.77877e+00 -8.67220e+00 -8.56349e+00
-8.45399e+00 -8.34502e+00 -8.23787e+00
-8.13379e+00 -8.03393e+00 -7.93936e+00
-7.85103e+00 -7.76980e+00 -7.69640e+00
-7.63146e+00 -7.57548e+00 -7.52884e+00
-7.49184e+00 -7.46465e+00 -7.44736e+00
-7.43996e+00 -7.44239e+00 -7.45449e+00
-7.47605e+00 -7.50679e+00 -7.54638e+00
-7.59445e+00 -7.65057e+00 -7.71429e+00
-7.78508e+00 -7.86241e+00 -7.94568e+00
-8.03425e+00 -8.12746e+00 -8.22458e+00
-8.32485e+00 -8.42745e+00 -8.53154e+00
-8.63621e+00 -8.74053e+00 -8.84351e+00
-8.94414e+00 -9.04138e+00 -9.13417e+00
-9.22144e+00 -9.30213e+00 -9.37521e+00
-9.43966e+00 -9.49453e+00 -9.53896e+00
-9.57216e+00 -9.59347e+00 -9.60236e+00
-9.59846e+00 -9.58155e+00 -9.55162e+00
-9.50884e+00 -9.45356e+00 -9.38637e+00
-9.30801e+00 -9.21941e+00 -9.12168e+00
-9.01606e+00 -8.90392e+00 -8.78669e+00
-8.66591e+00 -8.54312e+00 -8.41985e+00
-8.29763e+00 -8.17792e+00 -8.06210e+00
-7.95146e+00 -7.84715e+00 -7.75022e+00
-7.66159e+00 -7.58201e+00 -7.51212e+00
-7.45242e+00 -7.40328e+00 -7.36496e+00
-7.33760e+00 -7.32123e+00 -7.31581e+00
-7.32120e+00 -7.33720e+00 -7.36353e+00
-7.39987e+00 -7.44584e+00 -7.50101e+00
-7.56491e+00 -7.63702e+00 -7.71680e+00
-7.80365e+00 -7.89692e+00 -7.99594e+00
-8.09998e+00 -8.20827e+00 -8.31997e+00
-8.43422e+00 -8.55008e+00 -8.66657e+00
-8.78265e+00 -8.89725e+00 -9.00923e+00
-9.11744e+00 -9.22069e+00 -9.31776e+00
-9.40746e+00 -9.48859e+00 -9.56002e+00
-9.62064e+00 -9.66944e+00 -9.70553e+00
-9.72813e+00 -9.73663e+00 -9.73059e+00
-9.70979e+00 -9.67419e+00 -9.62400e+00
-9.55968e+00 -9.48188e+00 -9.39150e+00
-9.28966e+00 -9.17765e+00 -9.05694e+00
-8.92912e+00 -8.79591e+00 -8.65906e+00
-8.52035e+00 -8.38157e+00 -8.24444e+00
-8.11062e+00 -7.98166e+00 -7.85896e+00
-7.74382e+00 -7.63736e+00 -7.54053e+00
-7.45413e+00 -7.37880e+00 -7.31504e+00
-7.26318e+00 -7.22343e+00 -7.19589e+00
-7.18052e+00 -7.17723e+00 -7.18582e+00
-7.20601e+00 -7.23747e+00 -7.27982e+00
-7.33262e+00 -7.39540e+00 -7.46763e+00
-7.54876e+00 -7.63818e+00 -7.73527e+00
-7.83933e+00 -7.94965e+00 -8.06544e+00
-8.18589e+00 -8.31011e+00 -8.43714e+00
-8.56600e+00 -8.69560e+00 -8.82483e+00
-8.95247e+00 -9.07729e+00 -9.19799e+00
-9.31323e+00 -9.42164e+00 -9.52186e+00
-9.61253e+00 -9.69232e+00 -9.75996e+00
-9.81428e+00 -9.85422e+00 -9.87887e+00
-9.88752e+00 -9.87964e+00 -9.85494e+00
-9.81341e+00 -9.75527e+00 -9.68104e+00
-9.59152e+00 -9.48777e+00 -9.37109e+00
-9.24302e+00 -9.10529e+00 -8.95977e+00
-8.80845e+00 -8.65339e+00 -8.49667e+00
-8.34031e+00 -8.18632e+00 -8.03655e+00
-7.89274e+00 -7.75647e+00 -7.62913e+00
-7.51193e+00 -7.40590e+00 -7.31184e+00
-7.23040e+00 -7.16203e+00 -7.10705e+00
-7.06560e+00 -7.03770e+00 -7.02328e+00
-7.02214e+00 -7.03401e+00 -7.05855e+00
-7.09537e+00 -7.14401e+00 -7.20398e+00
-7.27476e+00 -7.35577e+00 -7.44641e+00
-7.54605e+00 -7.65402e+00 -7.76960e+00
-7.89202e+00 -8.02046e+00 -8.15407e+00
-8.29189e+00 -8.43292e+00 -8.57609e+00
-8.72024e+00 -8.86414e+00 -9.00648e+00
-9.14587e+00 -9.28088e+00 -9.41000e+00
-9.53168e+00 -9.64436e+00 -9.74648e+00
-9.83650e+00 -9.91294e+00 -9.97443e+00
-1.00197e+01 -1.00477e+01 -1.00575e+01
-1.00485e+01 -1.00203e+01 -9.97291e+00
-9.90653e+00 -9.82176e+00 -9.71953e+00
-9.60108e+00 -9.46794e+00 -9.32191e+00
-9.16504e+00 -8.99952e+00 -8.82770e+00
-8.65197e+00 -8.47473e+00 -8.29837e+00
-8.12514e+00 -7.95717e+00 -7.79642e+00
-7.64464e+00 -7.50337e+00 -7.37390e+00
-7.25730e+00 -7.15441e+00 -7.06587e+00
-6.99208e+00 -6.93330e+00 -6.88962e+00
-6.86096e+00 -6.84717e+00 -6.84797e+00
-6.86300e+00 -6.89184e+00 -6.93402e+00
-6.98902e+00 -7.05629e+00 -7.13526e+00
-7.22531e+00 -7.32580e+00 -7.43607e+00
-7.55541e+00 -7.68309e+00 -7.81830e+00
-7.96021e+00 -8.10790e+00 -8.26041e+00
-8.41666e+00 -8.57552e+00 -8.73576e+00
-8.89603e+00 -9.05493e+00 -9.21093e+00
-9.36242e+00 -9.50771e+00 -9.64508e+00
-9.77271e+00 -9.88882e+00 -9.99161e+00
-1.00793e+01 -1.01504e+01 -1.02032e+01
-1.02366e+01 -1.02493e+01 -1.02406e+01
-1.02100e+01 -1.01574e+01 -1.00830e+01
-9.98749e+00 -9.87187e+00 -9.73759e+00
-9.58643e+00 -9.42053e+00 -9.24225e+00
-9.05421e+00 -8.85913e+00 -8.65984e+00
-8.45915e+00 -8.25980e+00 -8.06442e+00
-7.87544e+00 -7.69508e+00 -7.52530e+00
-7.36779e+00 -7.22396e+00 -7.09492e+00
-6.98155e+00 -6.88443e+00 -6.80396e+00
-6.74030e+00 -6.69344e+00 -6.66324e+00
-6.64941e+00 -6.65158e+00 -6.66930e+00
-6.70205e+00 -6.74928e+00 -6.81040e+00
-6.88480e+00 -6.97185e+00 -7.07091e+00
-7.18129e+00 -7.30232e+00 -7.43327e+00
-7.57338e+00 -7.72186e+00 -7.87784e+00
-8.04041e+00 -8.20855e+00 -8.38118e+00
-8.55711e+00 -8.73502e+00 -8.91351e+00
-9.09105e+00 -9.26596e+00 -9.43650e+00
-9.60078e+00 -9.75682e+00 -9.90260e+00
-1.00360e+01 -1.01550e+01 -1.02575e+01
-1.03416e+01 -1.04053e+01 -1.04472e+01
-1.04657e+01 -1.04599e+01 -1.04291e+01
-1.03730e+01 -1.02917e+01 -1.01860e+01
-1.00569e+01 -9.90617e+00 -9.73577e+00
-9.54818e+00 -9.34620e+00 -9.13289e+00
-8.91146e+00 -8.68524e+00 -8.45752e+00
-8.23153e+00 -8.01033e+00 -7.79671e+00
-7.59324e+00 -7.40212e+00 -7.22524e+00
-7.06414e+00 -6.92001e+00 -6.79373e+00
-6.68588e+00 -6.59678e+00 -6.52650e+00
-6.47493e+00 -6.44180e+00 -6.42672e+00
-6.42917e+00 -6.44860e+00 -6.48439e+00
-6.53588e+00 -6.60241e+00 -6.68331e+00
-6.77789e+00 -6.88546e+00 -7.00534e+00
-7.13683e+00 -7.27920e+00 -7.43169e+00
-7.59353e+00 -7.76386e+00 -7.94176e+00
-8.12622e+00 -8.31617e+00 -8.51036e+00
-8.70748e+00 -8.90603e+00 -9.10439e+00
-9.30079e+00 -9.49331e+00 -9.67988e+00
-9.85828e+00 -1.00262e+01 -1.01813e+01
-1.03211e+01 -1.04431e+01 -1.05451e+01
-1.06247e+01 -1.06799e+01 -1.07089e+01
-1.07104e+01 -1.06832e+01 -1.06269e+01
-1.05415e+01 -1.04276e+01 -1.02863e+01
-1.01195e+01 -9.92932e+00 -9.71876e+00
-9.49099e+00 -9.24962e+00 -8.99844e+00
-8.74136e+00 -8.48232e+00 -8.22512e+00
-7.97336e+00 -7.73035e+00 -7.49904e+00
-7.28200e+00 -7.08137e+00 -6.89886e+00
-6.73578e+00 -6.59303e+00 -6.47117e+00
-6.37044e+00 -6.29083e+00 -6.23209e+00
-6.19380e+00 -6.17542e+00 -6.17629e+00
-6.19571e+00 -6.23294e+00 -6.28722e+00
-6.35777e+00 -6.44386e+00 -6.54475e+00
-6.65972e+00 -6.78805e+00 -6.92905e+00
-7.08201e+00 -7.24619e+00 -7.42085e+00
-7.60517e+00 -7.79828e+00 -7.99922e+00
-8.20691e+00 -8.42017e+00 -8.63766e+00
-8.85789e+00 -9.07917e+00 -9.29967e+00
-9.51732e+00 -9.72990e+00 -9.93499e+00
-1.01300e+01 -1.03122e+01 -1.04787e+01
-1.06268e+01 -1.07535e+01 -1.08561e+01
-1.09319e+01 -1.09787e+01 -1.09944e+01
-1.09776e+01 -1.09273e+01 -1.08432e+01
-1.07256e+01 -1.05756e+01 -1.03950e+01
-1.01863e+01 -9.95269e+00 -9.69788e+00
-9.42603e+00 -9.14164e+00 -8.84935e+00
-8.55386e+00 -8.25972e+00 -7.97127e+00
-7.69246e+00 -7.42685e+00 -7.17745e+00
-6.94679e+00 -6.73685e+00 -6.54909e+00
-6.38451e+00 -6.24366e+00 -6.12672e+00
-6.03354e+00 -5.96375e+00 -5.91674e+00
-5.89179e+00 -5.88806e+00 -5.90467e+00
-5.94071e+00 -5.99529e+00 -6.06752e+00
-6.15656e+00 -6.26161e+00 -6.38189e+00
-6.51669e+00 -6.66531e+00 -6.82706e+00
-7.00126e+00 -7.18722e+00 -7.38420e+00
-7.59141e+00 -7.80798e+00 -8.03293e+00
-8.26515e+00 -8.50338e+00 -8.74617e+00
-8.99189e+00 -9.23867e+00 -9.48441e+00
-9.72678e+00 -9.96319e+00 -1.01908e+01
-1.04067e+01 -1.06075e+01 -1.07899e+01
-1.09505e+01 -1.10860e+01 -1.11929e+01
-1.12683e+01 -1.13094e+01 -1.13139e+01
-1.12802e+01 -1.12073e+01 -1.10949e+01
-1.09439e+01 -1.07558e+01 -1.05332e+01
-1.02793e+01 -9.99835e+00 -9.69510e+00
-9.37479e+00 -9.04295e+00 -8.70524e+00
-8.36722e+00 -8.03418e+00 -7.71101e+00
-7.40209e+00 -7.11116e+00 -6.84131e+00
-6.59498e+00 -6.37392e+00 -6.17932e+00
-6.01179e+00 -5.87146e+00 -5.75810e+00
-5.67114e+00 -5.60980e+00 -5.57310e+00
-5.55998e+00 -5.56933e+00 -5.60004e+00
-5.65100e+00 -5.72117e+00 -5.80958e+00
-5.91531e+00 -6.03753e+00 -6.17548e+00
-6.32847e+00 -6.49583e+00 -6.67694e+00
-6.87120e+00 -7.07797e+00 -7.29660e+00
-7.52635e+00 -7.76641e+00 -8.01584e+00
-8.27354e+00 -8.53822e+00 -8.80839e+00
-9.08230e+00 -9.35794e+00 -9.63300e+00
-9.90487e+00 -1.01706e+01 -1.04270e+01
-1.06704e+01 -1.08972e+01 -1.11033e+01
-1.12847e+01 -1.14372e+01 -1.15568e+01
-1.16398e+01 -1.16829e+01 -1.16831e+01
-1.16385e+01 -1.15478e+01 -1.14109e+01
-1.12288e+01 -1.10035e+01 -1.07382e+01
-1.04372e+01 -1.01057e+01 -9.74974e+00
-9.37574e+00 -8.99054e+00 -8.60100e+00
-8.21375e+00 -7.83501e+00 -7.47041e+00
-7.12481e+00 -6.80229e+00 -6.50604e+00
-6.23843e+00 -6.00102e+00 -5.79466e+00
-5.61955e+00 -5.47541e+00 -5.36151e+00
-5.27682e+00 -5.22011e+00 -5.19002e+00
-5.18512e+00 -5.20399e+00 -5.24525e+00
-5.30761e+00 -5.38988e+00 -5.49097e+00
-5.60993e+00 -5.74591e+00 -5.89816e+00
-6.06604e+00 -6.24896e+00 -6.44641e+00
-6.65788e+00 -6.88288e+00 -7.12088e+00
-7.37129e+00 -7.63341e+00 -7.90644e+00
-8.18938e+00 -8.48104e+00 -8.77996e+00
-9.08441e+00 -9.39232e+00 -9.70129e+00
-1.00085e+01 -1.03108e+01 -1.06044e+01
-1.08855e+01 -1.11497e+01 -1.13922e+01
-1.16082e+01 -1.17926e+01 -1.19405e+01
-1.20471e+01 -1.21081e+01 -1.21196e+01
-1.20788e+01 -1.19839e+01 -1.18342e+01
-1.16306e+01 -1.13752e+01 -1.10719e+01
-1.07255e+01 -1.03426e+01 -9.93031e+00
-9.49672e+00 -9.05019e+00 -8.59914e+00
-8.15169e+00 -7.71537e+00 -7.29690e+00
-6.90202e+00 -6.53537e+00 -6.20051e+00
-5.89989e+00 -5.63498e+00 -5.40638e+00
-5.21390e+00 -5.05679e+00 -4.93383e+00
-4.84346e+00 -4.78394e+00 -4.75343e+00
-4.75007e+00 -4.77207e+00 -4.81772e+00
-4.88547e+00 -4.97394e+00 -5.08191e+00
-5.20831e+00 -5.35228e+00 -5.51308e+00
-5.69012e+00 -5.88290e+00 -6.09102e+00
-6.31415e+00 -6.55197e+00 -6.80416e+00
-7.07035e+00 -7.35010e+00 -7.64285e+00
-7.94785e+00 -8.26417e+00 -8.59060e+00
-8.92562e+00 -9.26735e+00 -9.61350e+00
-9.96132e+00 -1.03076e+01 -1.06485e+01
-1.09797e+01 -1.12966e+01 -1.15936e+01
-1.18651e+01 -1.21051e+01 -1.23073e+01
-1.24656e+01 -1.25741e+01 -1.26274e+01
-1.26210e+01 -1.25515e+01 -1.24168e+01
-1.22168e+01 -1.19530e+01 -1.16287e+01
-1.12492e+01 -1.08217e+01 -1.03547e+01
-9.85778e+00 -9.34127e+00 -8.81572e+00
-8.29143e+00 -7.77804e+00 -7.28418e+00
-6.81724e+00 -6.38318e+00 -5.98649e+00
-5.63026e+00 -5.31623e+00 -5.04499e+00
-4.81614e+00 -4.62850e+00 -4.48035e+00
-4.36952e+00 -4.29366e+00 -4.25031e+00
-4.23700e+00 -4.25142e+00 -4.29138e+00
-4.35492e+00 -4.44032e+00 -4.54607e+00
-4.67095e+00 -4.81393e+00 -4.97422e+00
-5.15121e+00 -5.34448e+00 -5.55372e+00
-5.77877e+00 -6.01950e+00 -6.27587e+00
-6.54781e+00 -6.83523e+00 -7.13797e+00
-7.45574e+00 -7.78806e+00 -8.13426e+00
-8.49333e+00 -8.86396e+00 -9.24439e+00
-9.63239e+00 -1.00252e+01 -1.04194e+01
-1.08110e+01 -1.11952e+01 -1.15666e+01
-1.19190e+01 -1.22456e+01 -1.25391e+01
-1.27918e+01 -1.29958e+01 -1.31435e+01
-1.32276e+01 -1.32418e+01 -1.31810e+01
-1.30420e+01 -1.28236e+01 -1.25269e+01
-1.21556e+01 -1.17159e+01 -1.12164e+01
-1.06678e+01 -1.00822e+01 -9.47275e+00
-8.85287e+00 -8.23563e+00 -7.63314e+00
-7.05613e+00 -6.51356e+00 -6.01247e+00
-5.55791e+00 -5.15305e+00 -4.79933e+00
-4.49676e+00 -4.24411e+00 -4.03929e+00
-3.87955e+00 -3.76176e+00 -3.68261e+00
-3.63877e+00 -3.62704e+00 -3.64443e+00
-3.68821e+00 -3.75600e+00 -3.84573e+00
-3.95567e+00 -4.08442e+00 -4.23091e+00
-4.39431e+00 -4.57409e+00 -4.76991e+00
-4.98165e+00 -5.20933e+00 -5.45310e+00
-5.71320e+00 -5.98992e+00 -6.28355e+00
-6.59437e+00 -6.92257e+00 -7.26822e+00
-7.63118e+00 -8.01110e+00 -8.40730e+00
-8.81869e+00 -9.24372e+00 -9.68029e+00
-1.01256e+01 -1.05762e+01 -1.10276e+01
-1.14746e+01 -1.19111e+01 -1.23297e+01
-1.27223e+01 -1.30800e+01 -1.33931e+01
-1.36515e+01 -1.38451e+01 -1.39640e+01
-1.39997e+01 -1.39447e+01 -1.37939e+01
-1.35450e+01 -1.31986e+01 -1.27591e+01
-1.22340e+01 -1.16345e+01 -1.09744e+01
-1.02695e+01 -9.53726e+00 -8.79505e+00
-8.05978e+00 -7.34686e+00 -6.66958e+00
-6.03866e+00 -5.46212e+00 -4.94523e+00
-4.49074e+00 -4.09920e+00 -3.76936e+00
-3.49855e+00 -3.28313e+00 -3.11884e+00
-3.00112e+00 -2.92536e+00 -2.88710e+00
-2.88216e+00 -2.90677e+00 -2.95758e+00
-3.03171e+00 -3.12675e+00 -3.24073e+00
-3.37214e+00 -3.51981e+00 -3.68299e+00
-3.86119e+00 -4.05423e+00 -4.26218e+00
-4.48528e+00 -4.72399e+00 -4.97886e+00
-5.25057e+00 -5.53985e+00 -5.84747e+00
-6.17418e+00 -6.52068e+00 -6.88756e+00
-7.27526e+00 -7.68398e+00 -8.11362e+00
-8.56369e+00 -9.03321e+00 -9.52059e+00
-1.00235e+01 -1.05389e+01 -1.10624e+01
-1.15888e+01 -1.21117e+01 -1.26230e+01
-1.31134e+01 -1.35725e+01 -1.39881e+01
-1.43476e+01 -1.46372e+01 -1.48435e+01
-1.49533e+01 -1.49551e+01 -1.48396e+01
-1.46008e+01 -1.42369e+01 -1.37507e+01
-1.31500e+01 -1.24478e+01 -1.16612e+01
-1.08111e+01 -9.92043e+00 -9.01305e+00
-8.11207e+00 -7.23865e+00 -6.41087e+00
-5.64316e+00 -4.94591e+00 -4.32558e+00
-3.78502e+00 -3.32400e+00 -2.93981e+00
