Brownian motion,Logistic map,Logistic map + noise,Lorenz attractor (x),Lorenz attractor (x) + noise,Sine wave,Sine wave + noise,White noise
0.803296500909384,3.2285739262646813,2.2058940397648032,1.0671056854782721,0.6440705617717469,2.435152330823967,2.408577555627684,2.4879115246428567
1.094063200923708,3.7287205520683666,2.802567562236873,1.059789566957934,1.0872386517503234,2.191825385779034,3.0023690256153395,3.0672792049873365
1.7998625103503214,4.566553551407398,3.784649732012899,1.45182011019206,1.8978773793921682,1.7127239076522984,4.000408391391311,4.0399576481079835
0.8078124310907128,3.27927064055503,2.3662396866171993,0.9358856711633118,0.697934814904846,2.251443571199058,2.5931010962419987,2.6456376568684354
2.250759289278552,4.736568915225513,3.972671594426068,1.9412320182055498,2.307443206025279,2.0445414615238895,4.165340567666358,4.208250776394471
0.8975248526652505,3.2595322999884777,2.181816505123501,1.1975366915358807,0.7315577201163642,2.6279894753806943,2.3659058829052624,2.459666472119866
1.0076395936962868,4.037915908925221,3.1697038942750795,0.5682200503114399,1.07640294698115,1.3528146548446498,3.392352152700866,3.441800134202781
5.239032212101469,7.351025433245241,6.822953872851295,4.857423525731475,5.32122937057883,4.122231918500636,7.003594655345654,7.018821815723117
0.5136266745521827,3.7142612488316167,2.7614277306289887,0.2127985427209172,0.5133242201006774,1.6921741518164182,2.980350109407835,3.043450433311777
0.5352056206587187,3.3378394288670545,2.3300152823628197,0.7261569508739556,0.3103831484316509,2.1616554407505353,2.5430540317107933,2.615615185274417
0.7104360956305473,3.1182262070297257,2.0820311236924542,1.0263406321233983,0.4584504053592435,2.4585039813308436,2.2939893436344434,2.3708908963270448
3.438440732067342,5.61854694780172,5.000266728953396,3.126984403957831,3.505304386927479,2.93456739256981,5.188362790897062,5.211860117888402
0.49487199072981614,3.477648105045198,2.4919628397393003,0.530708006517331,0.32790157409162646,1.9887501294380843,2.707058572860474,2.7750325739766546
0.606957111176344,3.5663138460720982,2.5690455442870377,0.542872596021817,0.46117677708138494,1.958101703739907,2.7751905291901378,2.8468266779367717
0.8157751459300965,3.186771574713531,2.1788299582573494,1.0043090260622727,0.579918020745701,2.385759908794422,2.3868865297249275,2.457842467610367
0.9820151128315616,3.1787400980496825,2.070671436973799,1.2561056514188227,0.7425980748909431,2.679038894002417,2.246234008381078,2.344434145126364
0.7700944490153158,3.18224579178964,2.1262136827569185,0.9863129524078328,0.46976895542096775,2.3919115358994145,2.3256535588381513,2.4070166668628157
0.7605907838651798,3.3558941716524795,2.355279009914531,0.8216714170998238,0.5338313409132653,2.183923924424625,2.5602434649482078,2.6304859336625452
