time,data
545,1.6673900000000002e-07
546,2.7429700000000004e-07
547,2.57442e-07
548,1.29119e-07
549,2.3726300000000002e-07
550,4.2493800000000004e-07
551,3.6925700000000004e-07
552,3.1893500000000004e-07
553,2.84113e-07
554,3.8457100000000004e-07
555,3.30481e-07
556,2.9136400000000004e-07
557,5.537410000000001e-07
558,5.649180000000001e-07
559,8.09259e-07
560,1.08591e-06
561,5.374e-07
562,7.043260000000001e-07
563,4.50366e-07
564,3.12043e-07
565,2.7894400000000004e-07
566,2.91221e-07
567,2.7241200000000004e-07
568,2.40494e-07
569,4.10768e-07
570,4.7616000000000005e-07
571,8.878200000000001e-07
572,5.876140000000001e-07
573,5.49389e-07
574,2.99945e-07
575,2.71981e-07
576,3.6220500000000003e-07
577,3.6047400000000006e-07
578,3.6516e-07
